date,mentions,ma,sd,z,is_peak
2021-07-28,2,1.7142857142857142,0.7953949089757167,0.3592106040535502,False
2021-07-30,2,1.6428571428571428,0.7178482586514915,0.49751859510499513,False
2021-07-31,1,1.6428571428571428,0.7178482586514915,-0.895533471188991,False
2021-08-03,2,1.6428571428571428,0.7178482586514915,0.49751859510499513,False
2021-08-04,3,1.7857142857142858,0.7726181304565682,1.5716505559714842,False
2021-08-05,1,1.7857142857142858,0.7726181304565682,-1.0169503597462546,False
2021-08-07,3,1.8571428571428572,0.832993127835042,1.371988681140072,False
2021-08-09,2,1.9285714285714286,0.7985957062499238,0.08944271909999167,False
2021-08-10,1,1.7857142857142858,0.7726181304565681,-1.0169503597462548,False
2021-08-11,1,1.7857142857142858,0.7726181304565681,-1.0169503597462548,False
2021-08-12,3,1.9285714285714286,0.7985957062499237,1.3416407864998758,False
2021-08-13,3,2.0,0.8451542547285154,1.183215956619925,False
2021-08-14,2,2.0714285714285716,0.7985957062499236,-0.08944271909999198,False
2021-08-16,1,1.9285714285714286,0.7985957062499238,-1.1627553482998922,False
2021-08-18,2,1.9285714285714286,0.7985957062499238,0.08944271909999167,False
2021-08-19,1,1.8571428571428572,0.832993127835042,-1.0289915108550542,False
2021-08-21,1,1.8571428571428572,0.832993127835042,-1.0289915108550542,False
2021-08-22,1,1.7857142857142858,0.8601138984851631,-0.9135002783911407,False
2021-08-23,2,1.7142857142857142,0.7953949089757166,0.35921060405355026,False
2021-08-25,3,1.8571428571428572,0.832993127835042,1.371988681140072,False
2021-08-26,1,1.7142857142857142,0.7953949089757166,-0.8980265101338752,False
2021-08-27,1,1.6428571428571428,0.8112726208286098,-0.792405815693062,False
2021-08-28,1,1.6428571428571428,0.8112726208286098,-0.792405815693062,False
2021-08-29,2,1.7142857142857142,0.7953949089757166,0.35921060405355026,False
2021-08-30,3,1.7142857142857142,0.7953949089757166,1.6164477182409758,False
2021-09-01,1,1.5714285714285714,0.7284313590846829,-0.7844645405527367,False
